1.000000,0.105000,2701.442605,677.242665,23.060427,0.029896,0.023416,0.004627
1.000000,0.145000,2701.540412,677.353635,23.026005,0.029931,0.024051,0.004313
1.000000,0.178000,2701.404720,677.328527,22.991215,0.029663,0.023508,0.004601
1.000000,0.252000,2701.500789,677.225921,23.109674,0.030376,0.023137,0.004313
1.000000,0.272000,2701.472221,677.372098,22.924711,0.029869,0.023518,0.004317
1.000000,0.288000,2701.493307,677.393057,22.955413,0.029987,0.023364,0.004350
1.000000,0.303000,2701.446069,677.370972,22.984226,0.029901,0.023589,0.004420
1.000000,0.318000,2701.442355,677.274984,22.993320,0.029801,0.023404,0.004645
1.000000,0.339000,2701.554341,677.253437,23.017487,0.030099,0.023014,0.004373
1.000000,0.356000,2701.556619,677.268132,23.019715,0.030002,0.023020,0.004412
1.000000,0.369000,2701.511478,677.361495,23.002618,0.030096,0.023217,0.004229
1.000000,0.384000,2701.430090,677.378474,22.965511,0.029873,0.023568,0.004422
1.000000,0.400000,2701.380636,677.375464,22.943414,0.029604,0.023946,0.004592
1.000000,0.416000,2701.440302,677.371890,22.964317,0.029743,0.023646,0.004477
1.000000,0.434000,2701.486817,677.342289,23.027630,0.030066,0.023874,0.004298
1.000000,0.454000,2701.492481,677.300759,23.052233,0.029884,0.024323,0.004541
1.000000,0.469000,2701.403074,677.285505,23.011204,0.029579,0.023397,0.004588
1.000000,0.484000,2701.365175,677.308154,22.981882,0.029556,0.023262,0.004620
1.000000,0.498000,2701.379642,677.358253,22.960728,0.029356,0.024084,0.004737
1.000000,0.512000,2701.455951,677.374319,23.016774,0.030182,0.023632,0.004174
1.000000,0.527000,2701.507161,677.372331,22.992395,0.030277,0.023573,0.004107
1.000000,0.540000,2701.475708,677.358413,22.996663,0.030250,0.023704,0.004260
1.000000,0.554000,2701.454865,677.323003,23.004672,0.029847,0.023882,0.004451
1.000000,0.572000,2701.435704,677.300707,23.059684,0.030135,0.023284,0.004314
1.000000,0.622000,2701.411799,677.251438,23.046673,0.029784,0.023489,0.004580
1.000000,0.640000,2701.431928,677.293278,23.009149,0.029736,0.024026,0.004815
1.000000,0.656000,2701.496917,677.309052,23.047006,0.030161,0.023736,0.004376
1.000000,0.671000,2701.504489,677.348452,23.033425,0.030077,0.024179,0.004199
1.000000,0.687000,2701.396920,677.351808,22.962572,0.029728,0.024028,0.004739
1.000000,0.702000,2701.309937,677.340191,22.887238,0.028866,0.023667,0.005165
1.000000,0.718000,2701.503796,677.257077,23.010885,0.029813,0.022915,0.004615
1.000000,0.733000,2701.601233,677.236769,23.066129,0.030484,0.022539,0.004101
1.000000,0.750000,2701.538007,677.300111,23.022428,0.030231,0.023638,0.004200
1.000000,0.765000,2701.451068,677.328149,22.953999,0.029684,0.023783,0.004678
1.000000,0.780000,2701.379132,677.354902,22.915323,0.029449,0.023968,0.004827
1.000000,0.798000,2701.466218,677.388801,22.953310,0.029816,0.023123,0.004363
1.000000,0.813000,2701.479039,677.318397,22.916079,0.029647,0.022909,0.004549
1.000000,0.828000,2701.437280,677.288976,22.957704,0.029446,0.023379,0.004800
1.000000,0.842000,2701.469356,677.278542,23.036298,0.029929,0.023064,0.004422
1.000000,0.858000,2701.521086,677.265450,23.096787,0.030454,0.023428,0.004027
1.000000,0.874000,2701.515468,677.293502,23.009861,0.029953,0.024018,0.004494
1.000000,0.889000,2701.490576,677.348902,23.007174,0.030339,0.022978,0.004044
1.000000,0.901000,2701.406129,677.371631,22.939777,0.029782,0.023140,0.004581
1.000000,0.914000,2701.325383,677.357324,22.904038,0.029045,0.023744,0.004972
1.000000,0.929000,2701.424188,677.337360,22.966988,0.029641,0.023200,0.004668
1.000000,0.944000,2701.491551,677.318179,23.015243,0.029779,0.023518,0.004290
1.000000,0.958000,2701.547912,677.304040,23.094840,0.030581,0.023731,0.003820
1.000000,0.972000,2701.419152,677.277758,23.024409,0.029781,0.024443,0.004727
1.000000,0.985000,2701.419105,677.289075,23.039835,0.029976,0.023673,0.004469
1.000000,1.001000,2701.406034,677.325796,22.977516,0.029651,0.023024,0.004715
1.000000,1.014000,2701.443425,677.317976,23.020189,0.030081,0.022476,0.004357
1.000000,1.028000,2701.411010,677.376561,22.915350,0.029282,0.024159,0.004822
1.000000,1.044000,2701.428594,677.404267,22.915900,0.029743,0.023524,0.004717
1.000000,1.062000,2701.436463,677.378880,22.997774,0.029775,0.023745,0.004378
1.000000,1.084000,2701.453527,677.310809,23.080483,0.030138,0.024301,0.004238
1.000000,1.099000,2701.390057,677.255435,23.023160,0.029397,0.024164,0.004906
1.000000,1.113000,2701.420561,677.257813,23.043284,0.029918,0.023150,0.004558
1.000000,1.127000,2701.420309,677.361095,23.009823,0.030147,0.023147,0.004372
1.000000,1.144000,2701.419460,677.377821,22.984111,0.029888,0.023661,0.004486
1.000000,1.159000,2701.461545,677.407848,23.004887,0.030052,0.024430,0.004387
1.000000,1.171000,2701.472263,677.404477,23.008188,0.030209,0.024073,0.004288
1.000000,1.187000,2701.423810,677.330461,23.015304,0.029858,0.023898,0.004566
1.000000,1.203000,2701.403261,677.269260,23.059714,0.030010,0.023376,0.004582
1.000000,1.218000,2701.457238,677.263333,23.097627,0.030272,0.022870,0.004273
1.000000,1.232000,2701.460866,677.279963,23.090317,0.030244,0.022784,0.004170
1.000000,1.246000,2701.467433,677.374345,22.982052,0.029899,0.023093,0.004323
1.000000,1.260000,2701.466191,677.403229,22.983990,0.030136,0.023765,0.004278
1.000000,1.275000,2701.481275,677.407893,22.948852,0.029936,0.023822,0.004480
1.000000,1.290000,2701.452925,677.345043,22.974001,0.029771,0.023678,0.004593
1.000000,1.303000,2701.451610,677.299155,22.984219,0.029710,0.023359,0.004674
1.000000,1.316000,2701.471991,677.257965,23.034891,0.029637,0.023348,0.004529
1.000000,1.332000,2701.457696,677.304198,23.008446,0.029610,0.023510,0.004662
1.000000,1.348000,2701.443590,677.305753,22.999041,0.029743,0.023576,0.004574
1.000000,1.364000,2701.430149,677.268866,22.978653,0.029189,0.023880,0.004936
1.000000,1.380000,2701.522595,677.340376,22.944788,0.029672,0.023233,0.004601
1.000000,1.396000,2701.535236,677.349767,22.961390,0.029888,0.023032,0.004479
1.000000,1.412000,2701.486737,677.346197,22.935678,0.029796,0.023419,0.004322
1.000000,1.427000,2701.471387,677.299670,22.969483,0.029512,0.023036,0.004602
1.000000,1.442000,2701.457635,677.293667,22.999814,0.029544,0.023220,0.004637
1.000000,1.457000,2701.475808,677.326712,22.957154,0.029501,0.023363,0.004553
1.000000,1.473000,2701.534095,677.295970,23.003904,0.030039,0.023513,0.004322
1.000000,1.485000,2701.569922,677.268443,23.022583,0.030080,0.023788,0.004307
1.000000,1.501000,2701.452833,677.287423,23.007825,0.029942,0.023068,0.004566
1.000000,1.516000,2701.369515,677.405620,22.960023,0.029771,0.023534,0.004583
1.000000,1.531000,2701.419229,677.450150,22.972911,0.030187,0.023591,0.004317
1.000000,1.546000,2701.488402,677.376926,22.987629,0.030368,0.023749,0.004124
1.000000,1.559000,2701.487966,677.326918,22.963691,0.029793,0.023631,0.004537
1.000000,1.573000,2701.461666,677.269920,23.004821,0.029507,0.023569,0.004845
1.000000,1.589000,2701.481548,677.251348,23.078258,0.029993,0.022946,0.004441
1.000000,1.604000,2701.442322,677.226302,23.045762,0.029726,0.023721,0.004721
1.000000,1.618000,2701.413886,677.267950,22.979807,0.029742,0.023352,0.004573
1.000000,1.643000,2701.429645,677.367039,23.005429,0.030048,0.023426,0.004349
1.000000,1.659000,2701.456116,677.392595,22.975132,0.029639,0.024141,0.004501
1.000000,1.673000,2701.501160,677.353367,22.997063,0.029778,0.023999,0.004339
