1.000000,0.132000,1944.228755,1301.320607,224.098248,-0.014288,0.006826,-1.612960
1.000000,0.150000,1944.294178,1301.295582,224.048455,-0.014266,0.006779,-1.613008
1.000000,0.163000,1944.284577,1301.322059,224.018874,-0.014271,0.006699,-1.613227
1.000000,0.179000,1944.271814,1301.362025,224.039691,-0.014230,0.006599,-1.613494
1.000000,0.193000,1944.255175,1301.364462,224.024731,-0.014292,0.006664,-1.613401
1.000000,0.205000,1944.261738,1301.334342,224.088650,-0.014259,0.006921,-1.612890
1.000000,0.216000,1944.239161,1301.358294,224.079539,-0.014362,0.006961,-1.612663
1.000000,0.229000,1944.206903,1301.358511,224.060474,-0.014403,0.006963,-1.612741
1.000000,0.242000,1944.182957,1301.356537,224.033275,-0.014384,0.006890,-1.612944
1.000000,0.255000,1944.252269,1301.302457,224.093392,-0.014223,0.006772,-1.613018
1.000000,0.267000,1944.290130,1301.301281,224.099005,-0.014110,0.006750,-1.613080
1.000000,0.281000,1944.304080,1301.296299,224.071134,-0.014212,0.006735,-1.613160
1.000000,0.293000,1944.266607,1301.341758,224.043308,-0.014312,0.006723,-1.613266
1.000000,0.307000,1944.263593,1301.380767,224.053936,-0.014409,0.006812,-1.613288
1.000000,0.321000,1944.255941,1301.387450,224.055941,-0.014406,0.006947,-1.613222
1.000000,0.334000,1944.205274,1301.355183,224.072059,-0.014200,0.006994,-1.612865
1.000000,0.353000,1944.239608,1301.336427,224.061557,-0.014181,0.006882,-1.612807
1.000000,0.367000,1944.246004,1301.318582,224.035378,-0.014248,0.006726,-1.613063
1.000000,0.381000,1944.289257,1301.315143,224.040268,-0.014283,0.006732,-1.613332
1.000000,0.395000,1944.304877,1301.307900,224.107923,-0.014296,0.006828,-1.613014
1.000000,0.407000,1944.264929,1301.302562,224.114741,-0.014345,0.006897,-1.613001
1.000000,0.421000,1944.229508,1301.310567,224.079951,-0.014296,0.006953,-1.612930
1.000000,0.433000,1944.225366,1301.337665,224.046187,-0.014309,0.006934,-1.612985
1.000000,0.446000,1944.265123,1301.350878,224.065000,-0.014409,0.006862,-1.613158
1.000000,0.460000,1944.259575,1301.346006,224.037834,-0.014336,0.006858,-1.613180
1.000000,0.474000,1944.222275,1301.349297,224.017434,-0.014353,0.006794,-1.613098
1.000000,0.487000,1944.261832,1301.345883,224.088229,-0.014506,0.006815,-1.612783
1.000000,0.501000,1944.300588,1301.312559,224.113938,-0.014382,0.006901,-1.612816
1.000000,0.514000,1944.279938,1301.322215,224.091091,-0.014375,0.006823,-1.613122
1.000000,0.527000,1944.231985,1301.338244,224.065198,-0.014300,0.006848,-1.613152
1.000000,0.547000,1944.278461,1301.310868,224.038144,-0.014310,0.006764,-1.613179
1.000000,0.560000,1944.284276,1301.334361,224.020847,-0.014441,0.006672,-1.613125
1.000000,0.574000,1944.254368,1301.351782,224.027928,-0.014310,0.006805,-1.613012
1.000000,0.585000,1944.262677,1301.386796,224.055956,-0.014465,0.006802,-1.612784
