1.819000,723.929136,560.020779,169.909987,-0.004345,0.012411,-0.064657
1.834000,723.923347,560.038438,169.871105,-0.004170,0.012453,-0.064597
1.848000,723.950105,559.993077,169.956229,-0.004312,0.012492,-0.064701
1.864000,723.965075,560.001039,169.978984,-0.004487,0.012616,-0.064699
1.878000,723.924607,560.012976,169.876257,-0.004289,0.012486,-0.064701
1.893000,723.896451,559.997870,169.839994,-0.004367,0.012471,-0.064505
1.906000,723.900802,560.018204,169.932631,-0.004424,0.012346,-0.064855
1.921000,723.946764,559.999991,169.938882,-0.004346,0.012418,-0.064951
1.936000,723.954507,559.961791,169.935893,-0.004319,0.012382,-0.064687
1.951000,723.912192,560.005799,169.937539,-0.004345,0.012471,-0.064723
1.966000,723.892582,560.035110,169.899178,-0.004371,0.012508,-0.064702
1.980000,723.943619,560.015143,169.874859,-0.004136,0.012279,-0.064709
1.994000,723.983069,560.006605,169.922658,-0.004303,0.012289,-0.064494
2.007000,723.932248,560.013258,169.925720,-0.004492,0.012432,-0.064751
2.022000,723.927004,560.036525,169.856746,-0.004224,0.012433,-0.064741
2.036000,723.913332,560.032458,169.872426,-0.004174,0.012331,-0.064833
2.051000,723.931214,560.009482,169.905156,-0.004304,0.012478,-0.064938
2.065000,723.954092,560.000807,169.877575,-0.004275,0.012531,-0.064652
2.079000,723.962966,560.021002,169.900032,-0.004248,0.012423,-0.064456
2.094000,723.938349,560.037733,169.891631,-0.004020,0.012324,-0.064339
2.111000,723.904577,560.016279,169.865362,-0.004199,0.012306,-0.064482
2.125000,723.943596,560.020915,169.894209,-0.004597,0.012514,-0.064303
2.140000,723.952102,560.025945,169.885643,-0.004333,0.012277,-0.064628
2.155000,723.955977,560.001851,169.861520,-0.004207,0.012320,-0.064894
2.172000,723.997139,560.010025,169.868844,-0.004271,0.012591,-0.064690
2.187000,723.983501,559.992549,169.909074,-0.004516,0.012576,-0.064431
2.202000,723.943016,559.991853,169.899375,-0.004483,0.012519,-0.064534
2.217000,723.944376,560.054597,169.908946,-0.004485,0.012401,-0.064648
2.232000,723.959152,560.052604,169.905434,-0.004369,0.012366,-0.064611
2.247000,723.962998,559.957370,169.919398,-0.004374,0.012422,-0.064813
2.262000,723.970030,559.940233,169.975295,-0.004567,0.012589,-0.065122
2.274000,723.993721,559.957744,169.995743,-0.004595,0.012535,-0.064954
2.290000,723.970253,559.982325,169.936806,-0.004603,0.012563,-0.064905
2.304000,723.946032,559.992757,169.923418,-0.004543,0.012478,-0.064909
2.318000,723.940832,560.015082,169.929662,-0.004752,0.012424,-0.064636
2.334000,723.952601,560.007439,169.920846,-0.004923,0.012535,-0.064358
2.347000,723.953690,560.023413,169.936836,-0.004758,0.012658,-0.064768
2.360000,723.944663,560.041566,169.910461,-0.004621,0.012525,-0.064779
2.376000,723.958198,560.011835,169.905778,-0.004703,0.012867,-0.064782
2.391000,723.950025,559.955447,169.927695,-0.004784,0.012741,-0.064731
2.405000,723.934119,559.986958,169.977212,-0.004807,0.012539,-0.064953
2.418000,723.928588,560.015244,169.963777,-0.004605,0.012420,-0.065172
2.431000,723.938853,560.028149,169.935770,-0.004610,0.012514,-0.064805
2.444000,723.939420,560.017676,169.929966,-0.004736,0.012571,-0.064257
2.458000,723.938624,560.012952,169.935120,-0.004773,0.012609,-0.064482
2.473000,723.946985,559.997369,169.910775,-0.004560,0.012432,-0.064486
2.488000,723.973166,559.999130,169.916001,-0.004358,0.012487,-0.064698
2.502000,723.969595,560.033759,169.936541,-0.004373,0.012407,-0.064789
2.518000,723.914615,559.991958,169.912713,-0.004490,0.012384,-0.064900
2.532000,723.908367,559.978820,169.923587,-0.004543,0.012414,-0.064671
2.545000,723.952433,560.061537,169.948652,-0.004566,0.012430,-0.064477
2.558000,723.978022,560.072334,169.929475,-0.004416,0.012386,-0.064736
2.572000,724.013062,560.045942,169.895833,-0.004320,0.012298,-0.064846
2.585000,724.017640,560.004150,169.919687,-0.004504,0.012420,-0.064759
2.601000,724.009506,559.994224,169.894754,-0.004403,0.012274,-0.064637
2.615000,723.995662,560.011864,169.889059,-0.004133,0.012243,-0.064983
2.629000,724.022868,560.101588,169.927188,-0.004325,0.012262,-0.065406
2.644000,724.014054,560.112562,169.961476,-0.004201,0.012267,-0.065421
2.664000,723.989567,560.047843,169.904698,-0.004100,0.012340,-0.065487
2.679000,723.940930,560.070007,169.866992,-0.004149,0.012294,-0.064723
2.693000,723.926257,560.079007,169.834657,-0.004245,0.012445,-0.064556
2.708000,723.944720,560.046375,169.892882,-0.004655,0.012567,-0.064582
2.723000,723.923417,560.033306,169.925087,-0.004708,0.012506,-0.064628
2.738000,723.883096,559.984967,169.902425,-0.004748,0.012632,-0.064802
2.751000,723.908525,559.997651,169.908091,-0.004710,0.012569,-0.064704
2.766000,723.927020,560.029654,169.920403,-0.004819,0.012619,-0.064280
2.780000,723.904173,560.005395,169.890162,-0.004661,0.012658,-0.064268
2.794000,723.880041,559.993069,169.875621,-0.004679,0.012608,-0.064359
2.810000,723.883750,559.980758,169.877500,-0.004797,0.012572,-0.064572
2.823000,723.912599,559.994358,169.900350,-0.004721,0.012546,-0.064424
2.839000,723.976057,560.003095,169.937912,-0.004607,0.012388,-0.065101
2.855000,723.974036,559.990025,169.960698,-0.004745,0.012545,-0.065378
2.870000,723.961489,559.969298,169.902487,-0.004642,0.012545,-0.064826
2.884000,723.948149,559.961158,169.893523,-0.004666,0.012639,-0.064726
2.898000,723.937281,559.974353,169.895889,-0.004693,0.012633,-0.064363
2.912000,723.929647,559.966084,169.904107,-0.004832,0.012687,-0.064362
2.928000,723.889364,560.013536,169.916711,-0.004625,0.012515,-0.064590
2.944000,723.901676,560.036613,169.902190,-0.004415,0.012384,-0.064855
2.959000,723.922315,560.010041,169.901675,-0.004625,0.012578,-0.064959
2.975000,723.949950,560.013225,169.938703,-0.004774,0.012593,-0.064969
2.991000,723.966258,560.003912,169.933018,-0.004524,0.012570,-0.065040
3.006000,723.923833,560.014803,169.892575,-0.004203,0.012454,-0.065074
3.021000,723.937523,560.042825,169.893860,-0.004255,0.012282,-0.064884
3.035000,723.957266,560.062708,169.925876,-0.004640,0.012471,-0.064585
3.050000,723.950201,560.051831,169.934868,-0.004777,0.012552,-0.064836
3.063000,723.953009,560.043730,169.925433,-0.004569,0.012356,-0.064758
3.079000,723.973554,560.015120,169.884739,-0.004357,0.012422,-0.064994
3.093000,723.976387,559.985463,169.886760,-0.004367,0.012432,-0.064840
3.109000,723.961428,559.980644,169.916036,-0.004726,0.012552,-0.064572
3.123000,723.960452,560.025483,169.918576,-0.004662,0.012555,-0.064594
3.137000,723.932058,560.064512,169.931699,-0.004398,0.012465,-0.064824
3.151000,723.920257,560.024239,169.925017,-0.004349,0.012441,-0.064655
3.165000,723.914718,559.981676,169.966885,-0.004661,0.012705,-0.064215
3.183000,723.900080,559.978596,169.949468,-0.004714,0.012690,-0.064219
3.199000,723.911360,559.983129,169.895184,-0.004432,0.012453,-0.064723
3.214000,723.921023,560.000130,169.926651,-0.004549,0.012525,-0.064745
3.231000,723.946229,560.010687,169.953088,-0.004576,0.012448,-0.064923
3.247000,723.956147,560.031162,169.982496,-0.004610,0.012581,-0.064889
3.266000,723.950857,560.044023,169.992269,-0.004698,0.012504,-0.064857
3.284000,723.926541,560.027835,169.897794,-0.004436,0.012361,-0.064703
3.299000,723.926369,559.992457,169.919296,-0.004675,0.012730,-0.064445
3.314000,723.922274,560.013621,169.942666,-0.004724,0.012736,-0.064189
3.331000,723.937271,560.067549,169.897790,-0.004353,0.012604,-0.064747
3.348000,723.940599,560.064357,169.903447,-0.004303,0.012483,-0.064912
3.366000,723.918509,560.027165,169.964708,-0.004582,0.012521,-0.064917
3.383000,723.913309,560.006286,169.909394,-0.004533,0.012575,-0.064523
3.402000,723.952301,560.073730,169.936104,-0.004653,0.012583,-0.064516
3.420000,723.952709,559.993574,169.911604,-0.004335,0.012531,-0.064929
3.434000,723.932318,560.002320,169.930599,-0.004404,0.012534,-0.064706
3.447000,723.960428,560.021050,169.951011,-0.004738,0.012546,-0.064797
3.461000,723.949981,560.034813,169.926378,-0.004524,0.012477,-0.064717
3.473000,723.930714,560.047570,169.905445,-0.004300,0.012432,-0.064890
3.488000,723.908671,560.017524,169.933861,-0.004464,0.012464,-0.064502
3.501000,723.907666,559.955598,169.918827,-0.004578,0.012583,-0.064430
3.515000,723.917556,560.017456,169.932398,-0.004493,0.012483,-0.064354
3.529000,723.961070,560.086873,169.912234,-0.004391,0.012359,-0.064719
3.542000,723.953958,560.089078,169.905127,-0.004250,0.012301,-0.065021
3.555000,723.955677,559.937437,169.952351,-0.004648,0.012537,-0.064958
3.576000,723.959267,559.952263,169.931831,-0.004809,0.012522,-0.064603
3.589000,723.963044,559.982966,169.869468,-0.004597,0.012277,-0.064818
3.603000,723.947610,560.008479,169.882227,-0.004358,0.012446,-0.064632
3.616000,723.947110,560.047433,169.947169,-0.004571,0.012582,-0.064890
3.630000,723.946673,559.987294,169.931182,-0.004460,0.012557,-0.064315
3.643000,723.945142,559.969200,169.897674,-0.004481,0.012463,-0.064534
3.656000,723.949087,560.034897,169.889042,-0.004682,0.012469,-0.064891
3.670000,723.942983,560.038180,169.876037,-0.004491,0.012381,-0.064845
3.682000,723.968661,559.983082,169.879771,-0.004386,0.012419,-0.064770
3.696000,723.945645,559.972248,169.906794,-0.004592,0.012527,-0.064872
3.710000,723.937541,560.000174,169.878490,-0.004480,0.012450,-0.064867
3.723000,723.936650,560.039176,169.836265,-0.004435,0.012474,-0.064891
3.736000,723.959853,560.054026,169.917312,-0.004291,0.012280,-0.064779
3.751000,723.951083,560.035137,169.931639,-0.004437,0.012447,-0.064945
3.763000,723.939260,559.996662,169.911775,-0.004470,0.012372,-0.064797
3.777000,723.941792,559.978207,169.880254,-0.004583,0.012429,-0.064688
3.789000,723.920883,560.020756,169.871492,-0.004357,0.012363,-0.064826
3.803000,723.929168,560.022981,169.878005,-0.004255,0.012441,-0.064998
3.817000,723.970353,559.984860,169.899090,-0.004404,0.012502,-0.065043
3.831000,723.960378,559.996038,169.929448,-0.004591,0.012488,-0.064981
3.844000,723.945360,560.036142,169.898432,-0.004399,0.012298,-0.064732
3.858000,723.935242,560.063035,169.874554,-0.004280,0.012285,-0.064780
3.872000,723.955267,560.030318,169.922780,-0.004550,0.012264,-0.064818
3.887000,723.959314,559.958611,169.946351,-0.004776,0.012370,-0.064929
3.900000,723.937622,559.964867,169.884415,-0.004623,0.012358,-0.065047
3.914000,723.938675,559.988115,169.853999,-0.004366,0.012470,-0.065067
3.928000,723.931465,560.040461,169.915765,-0.004502,0.012630,-0.065231
3.942000,723.960735,560.023450,169.967840,-0.004465,0.012475,-0.065015
3.957000,723.989057,560.018182,169.934662,-0.004612,0.012448,-0.064781
3.972000,723.988304,560.038455,169.914356,-0.004656,0.012325,-0.064696
3.986000,723.922921,560.007064,169.892603,-0.004418,0.012289,-0.064782
4.001000,723.900793,559.979429,169.894101,-0.004499,0.012482,-0.064917
4.015000,723.974457,559.986325,169.941184,-0.004607,0.012569,-0.065095
4.028000,723.954719,560.034607,169.938266,-0.004547,0.012502,-0.064912
4.042000,723.948465,560.043416,169.914703,-0.004428,0.012395,-0.064912
4.056000,723.928304,560.016572,169.910397,-0.004577,0.012420,-0.064592
4.069000,723.945661,560.001109,169.918146,-0.004785,0.012515,-0.064487
4.082000,723.943600,559.973880,169.913102,-0.004830,0.012523,-0.064515
4.095000,723.938059,559.996561,169.851826,-0.004602,0.012192,-0.064546
4.110000,723.920117,560.050768,169.832647,-0.004436,0.012342,-0.064557
4.123000,723.918566,560.056476,169.880236,-0.004697,0.012600,-0.064842
4.137000,723.920923,559.971380,169.913639,-0.004850,0.012716,-0.064709
4.153000,723.917620,559.952602,169.944453,-0.005013,0.012614,-0.064409
4.169000,723.913633,560.009450,169.883307,-0.004781,0.012499,-0.064710
4.184000,723.872935,560.024541,169.853047,-0.004346,0.012432,-0.064839
4.199000,723.882184,560.014721,169.912087,-0.004493,0.012326,-0.065106
4.213000,723.917231,560.016292,169.952720,-0.004749,0.012607,-0.065082
4.227000,723.933562,560.031316,169.913723,-0.004543,0.012523,-0.064951
4.241000,723.933131,560.034597,169.926578,-0.004569,0.012527,-0.065028
4.255000,723.899819,559.995600,169.936876,-0.004456,0.012648,-0.064995
4.271000,723.910176,559.959310,169.924988,-0.004432,0.012651,-0.065319
4.286000,723.895617,559.998446,169.922018,-0.004583,0.012661,-0.065321
4.300000,723.911387,560.025390,169.937411,-0.004462,0.012477,-0.065100
4.313000,723.903595,560.027764,169.941272,-0.004451,0.012599,-0.065100
4.328000,723.931952,560.027464,169.943921,-0.004396,0.012696,-0.065350
4.341000,723.921967,560.053771,169.941700,-0.004452,0.012698,-0.065121
4.356000,723.942456,560.033166,169.926630,-0.004470,0.012606,-0.065039
4.370000,723.908662,559.983599,169.898196,-0.004566,0.012418,-0.064906
4.391000,723.874131,559.999615,169.931536,-0.004668,0.012749,-0.064918
4.405000,723.875948,560.003358,169.911307,-0.004649,0.012615,-0.064844
4.419000,723.896059,559.988878,169.908284,-0.004626,0.012500,-0.064992
4.433000,723.896539,560.020635,169.898130,-0.004564,0.012411,-0.064779
4.450000,723.910652,560.029270,169.860701,-0.004521,0.012530,-0.064574
4.464000,723.910854,560.019022,169.882541,-0.004564,0.012530,-0.064656
4.480000,723.900835,560.041041,169.931956,-0.004877,0.012469,-0.064973
4.494000,723.897500,560.060444,169.898839,-0.004798,0.012452,-0.065025
4.508000,723.905267,560.052668,169.872658,-0.004648,0.012516,-0.064974
4.522000,723.881861,560.023836,169.860651,-0.004775,0.012579,-0.065079
4.537000,723.862228,560.001781,169.839347,-0.004667,0.012547,-0.064736
4.554000,723.896513,560.018924,169.855405,-0.004842,0.012747,-0.064602
4.569000,723.900736,560.033298,169.901000,-0.004849,0.012620,-0.064773
4.582000,723.893226,560.050208,169.886313,-0.004540,0.012422,-0.065155
4.594000,723.917377,560.034792,169.878314,-0.004488,0.012516,-0.065026
4.611000,723.931389,560.030659,169.873657,-0.004572,0.012505,-0.064852
4.626000,723.924489,559.981340,169.899107,-0.004659,0.012581,-0.065184
4.642000,723.922460,559.991951,169.894388,-0.004543,0.012460,-0.065044
4.656000,723.906462,560.020724,169.897141,-0.004729,0.012586,-0.064865
4.671000,723.888837,560.041614,169.893700,-0.004667,0.012617,-0.064746
4.685000,723.878290,560.034835,169.873946,-0.004568,0.012601,-0.065005
4.703000,723.904106,560.012465,169.873572,-0.004559,0.012497,-0.064933
4.719000,723.922154,559.974520,169.883735,-0.004672,0.012489,-0.064985
4.733000,723.904300,559.973448,169.888333,-0.004614,0.012564,-0.065134
4.747000,723.922203,560.026185,169.856921,-0.004554,0.012602,-0.064873
4.762000,723.897762,560.014345,169.877350,-0.004506,0.012564,-0.064951
4.776000,723.871543,559.995017,169.933355,-0.004611,0.012702,-0.064962
4.789000,723.891350,560.010998,169.896980,-0.004659,0.012675,-0.064775
4.803000,723.915285,560.024872,169.880099,-0.004701,0.012594,-0.064740
4.816000,723.894376,560.004165,169.892545,-0.004655,0.012300,-0.065010
4.830000,723.925137,559.991148,169.898010,-0.004745,0.012465,-0.065091
4.846000,723.940947,559.983349,169.862254,-0.004744,0.012440,-0.065177
4.863000,723.933807,559.971996,169.875469,-0.004726,0.012422,-0.064956
4.883000,723.875262,560.014544,169.924595,-0.004815,0.012591,-0.064882
4.898000,723.905342,560.033994,169.871213,-0.004539,0.012490,-0.064729
4.914000,723.903719,560.005730,169.883586,-0.004720,0.012501,-0.064832
4.932000,723.887257,559.977687,169.907292,-0.004699,0.012577,-0.064891
4.951000,723.918255,560.024497,169.867849,-0.004741,0.012487,-0.064918
4.966000,723.905722,559.993396,169.918049,-0.004787,0.012541,-0.065330
4.984000,723.921060,559.969551,169.929966,-0.004673,0.012479,-0.065222
5.001000,723.956509,559.973820,169.917977,-0.004770,0.012493,-0.064489
5.015000,723.918009,560.014871,169.913316,-0.004712,0.012542,-0.064670
5.030000,723.887973,559.986096,169.862466,-0.004515,0.012555,-0.064904
5.043000,723.915336,559.950277,169.879888,-0.004478,0.012463,-0.064850
5.059000,723.919044,559.969318,169.939298,-0.004700,0.012421,-0.064721
5.074000,723.889962,560.005524,169.913668,-0.004729,0.012456,-0.065141
5.089000,723.940676,560.054231,169.864405,-0.004430,0.012288,-0.065335
5.101000,723.955511,560.010860,169.896819,-0.004667,0.012500,-0.065328
5.117000,723.916649,559.916167,169.888273,-0.004677,0.012452,-0.065137
5.130000,723.899233,559.955420,169.879058,-0.004679,0.012518,-0.065115
5.144000,723.917184,560.010583,169.861275,-0.004624,0.012335,-0.064652
5.157000,723.910932,560.026986,169.807577,-0.004371,0.012260,-0.064947
5.171000,723.880842,559.954830,169.824245,-0.004492,0.012435,-0.065296
5.184000,723.881871,559.931370,169.883380,-0.004553,0.012405,-0.065241
5.199000,723.952959,559.968165,169.900419,-0.004828,0.012441,-0.064808
5.211000,723.961697,560.001015,169.876677,-0.004721,0.012440,-0.065130
5.226000,723.973409,560.000238,169.909599,-0.004533,0.012235,-0.065595
5.245000,723.959278,559.968191,169.931351,-0.004571,0.012259,-0.065256
5.261000,723.901813,559.913527,169.909488,-0.004749,0.012435,-0.064650
5.277000,723.875143,560.047749,169.919556,-0.004766,0.012402,-0.065157
5.293000,723.891176,560.037320,169.906651,-0.004604,0.012365,-0.065305
5.308000,723.893671,559.896538,169.926260,-0.004600,0.012349,-0.064927
5.324000,723.880070,559.882670,169.950032,-0.004794,0.012381,-0.065012
5.338000,723.882705,559.997201,169.888609,-0.004668,0.012477,-0.065087
5.354000,723.896223,560.039830,169.875832,-0.004489,0.012350,-0.065178
5.371000,723.893157,559.973519,169.925978,-0.004598,0.012421,-0.065427
5.384000,723.831638,559.880889,169.908842,-0.004883,0.012371,-0.064766
5.400000,723.834122,559.915769,169.907153,-0.004803,0.012369,-0.064484
5.413000,723.835886,559.998334,169.904913,-0.004763,0.012441,-0.064647
5.427000,723.851283,560.033237,169.914290,-0.004252,0.012387,-0.065403
5.441000,723.856036,559.968250,169.956120,-0.004367,0.012476,-0.065223
5.454000,723.894233,559.912506,169.950278,-0.004783,0.012440,-0.064437
5.469000,723.863148,559.955333,169.920080,-0.004590,0.012354,-0.064744
5.484000,723.865909,560.027949,169.880637,-0.004318,0.012233,-0.064995
5.497000,723.911509,560.051618,169.879317,-0.004375,0.012369,-0.065019
5.513000,723.912586,559.989188,169.933549,-0.004629,0.012491,-0.064890
5.528000,723.828171,559.963406,169.916843,-0.004521,0.012430,-0.065010
5.543000,723.817482,559.989451,169.873371,-0.004462,0.012379,-0.064875
5.557000,723.878236,560.002827,169.890989,-0.004318,0.012438,-0.064828
5.571000,723.893204,559.971549,169.921762,-0.004369,0.012451,-0.065025
5.585000,723.902830,559.961776,169.946234,-0.004426,0.012411,-0.065306
5.600000,723.908141,559.990200,169.949406,-0.004515,0.012351,-0.065157
5.614000,723.920514,560.022769,169.906125,-0.004394,0.012300,-0.064731
5.628000,723.888689,560.005892,169.894197,-0.004336,0.012356,-0.064998
5.643000,723.858104,559.983905,169.920924,-0.004302,0.012353,-0.065247
5.658000,723.836231,559.998531,169.913701,-0.004342,0.012345,-0.064932
5.671000,723.839673,560.028485,169.919297,-0.004600,0.012610,-0.065342
5.685000,723.900065,560.029998,169.911787,-0.004544,0.012505,-0.064855
5.699000,723.910410,559.988919,169.929721,-0.004600,0.012508,-0.064622
5.714000,723.922508,559.935448,169.921565,-0.004578,0.012373,-0.064516
5.730000,723.924422,559.973142,169.876958,-0.004129,0.012271,-0.065060
5.744000,723.923229,560.039286,169.873448,-0.003828,0.012141,-0.065186
5.759000,723.930290,560.037695,169.896437,-0.003908,0.012078,-0.064883
5.772000,723.946898,560.001957,169.894743,-0.003996,0.012170,-0.064884
5.786000,723.904388,559.982900,169.894577,-0.004119,0.012254,-0.064781
