1.000000,0.121000,1610.458923,1066.833018,226.931684,-0.032946,0.012272,-1.651456
1.000000,0.135000,1610.446044,1066.807387,226.895002,-0.032810,0.012236,-1.651465
1.000000,0.147000,1610.471347,1066.763506,226.855775,-0.032996,0.012344,-1.651291
1.000000,0.160000,1610.511726,1066.797365,226.867690,-0.032964,0.012195,-1.651513
1.000000,0.173000,1610.458137,1066.810121,226.830041,-0.032927,0.012282,-1.651377
1.000000,0.185000,1610.409238,1066.794918,226.777138,-0.032874,0.012414,-1.651298
1.000000,0.197000,1610.427504,1066.778628,226.810689,-0.032936,0.012540,-1.651217
1.000000,0.210000,1610.470839,1066.852882,226.935277,-0.033103,0.012254,-1.651541
1.000000,0.223000,1610.412324,1066.827008,226.898402,-0.032974,0.012330,-1.651527
1.000000,0.236000,1610.407741,1066.761742,226.861970,-0.032710,0.012300,-1.651423
1.000000,0.248000,1610.480917,1066.742276,226.867110,-0.032626,0.012297,-1.651246
1.000000,0.260000,1610.533631,1066.821513,226.888104,-0.032554,0.012302,-1.651266
1.000000,0.274000,1610.462483,1066.775364,226.843056,-0.032691,0.012393,-1.651249
1.000000,0.288000,1610.413319,1066.732324,226.821368,-0.032817,0.012404,-1.651183
1.000000,0.299000,1610.502081,1066.811100,226.914389,-0.032840,0.012173,-1.651580
1.000000,0.311000,1610.477264,1066.852605,226.892897,-0.033068,0.012085,-1.651665
1.000000,0.323000,1610.413402,1066.845685,226.816288,-0.032973,0.012211,-1.651640
1.000000,0.336000,1610.414409,1066.837341,226.795853,-0.032961,0.012350,-1.651501
1.000000,0.348000,1610.477716,1066.847471,226.849730,-0.032831,0.012324,-1.651356
1.000000,0.361000,1610.452228,1066.812298,226.843373,-0.032821,0.012288,-1.651333
1.000000,0.374000,1610.428741,1066.763876,226.802641,-0.032687,0.012371,-1.651245
1.000000,0.387000,1610.455059,1066.744819,226.841262,-0.032568,0.012367,-1.651114
1.000000,0.400000,1610.527294,1066.783794,226.968953,-0.032840,0.012214,-1.651336
1.000000,0.413000,1610.453324,1066.810484,226.904491,-0.032933,0.012260,-1.651524
1.000000,0.424000,1610.394363,1066.817162,226.819055,-0.032981,0.012360,-1.651602
1.000000,0.437000,1610.414480,1066.828825,226.816781,-0.033025,0.012350,-1.651454
1.000000,0.449000,1610.476861,1066.870783,226.815618,-0.032825,0.012314,-1.651370
1.000000,0.461000,1610.442012,1066.827275,226.774748,-0.032774,0.012406,-1.651183
1.000000,0.474000,1610.445483,1066.800991,226.787595,-0.032658,0.012419,-1.651225
1.000000,0.487000,1610.480269,1066.792799,226.897452,-0.032821,0.012282,-1.651311
1.000000,0.499000,1610.473495,1066.817427,226.908896,-0.033157,0.012206,-1.651524
1.000000,0.511000,1610.445743,1066.796655,226.839585,-0.033115,0.012299,-1.651424
1.000000,0.522000,1610.455862,1066.773363,226.830224,-0.032838,0.012468,-1.651244
1.000000,0.535000,1610.472433,1066.782339,226.864297,-0.032650,0.012440,-1.651066
1.000000,0.548000,1610.455619,1066.787287,226.876222,-0.032469,0.012385,-1.650997
1.000000,0.560000,1610.413329,1066.822151,226.818840,-0.032885,0.012299,-1.651335
1.000000,0.573000,1610.450118,1066.834538,226.842803,-0.033017,0.012299,-1.651351
1.000000,0.586000,1610.485379,1066.842771,226.875499,-0.033068,0.012337,-1.651413
1.000000,0.599000,1610.450250,1066.820759,226.844294,-0.032973,0.012246,-1.651483
1.000000,0.612000,1610.445446,1066.801579,226.794672,-0.032948,0.012382,-1.651356
1.000000,0.625000,1610.482793,1066.796872,226.814817,-0.032903,0.012165,-1.651495
1.000000,0.638000,1610.486107,1066.807697,226.882060,-0.032696,0.012209,-1.651512
1.000000,0.652000,1610.415825,1066.826966,226.822173,-0.032588,0.012313,-1.651390
1.000000,0.665000,1610.445874,1066.851693,226.794876,-0.032879,0.012385,-1.651266
