1582578280.589642,-0.607415,-0.691117,-0.000959,-0.970130,1.702447,4.923602,-0.002454,-0.003416,0.022673,-0.000446,0.000683,-0.004918
1582578281.160025,-0.606985,-0.692246,-0.001479,-0.978386,1.694612,4.930774,-0.000291,-0.003282,0.018999,-0.000393,-0.001521,0.000365
1582578281.285109,-0.606817,-0.692531,-0.001802,-0.978197,1.697409,4.934743,0.002363,-0.003837,0.018353,-0.000382,0.001736,-0.006971
1582578281.385165,-0.607063,-0.692172,-0.001779,-0.980183,1.696058,4.936155,0.001289,-0.001372,0.018666,-0.000368,0.001686,0.003459
1582578281.455212,-0.607248,-0.692459,-0.001798,-0.983298,1.696349,4.937941,-0.000967,-0.002994,0.018611,-0.000329,-0.002503,0.001395
1582578281.575293,-0.607230,-0.692726,-0.001934,-0.983058,1.695851,4.939225,-0.001119,-0.003155,0.017650,0.001802,-0.000400,-0.003978
1582578281.610316,-0.607141,-0.692665,-0.001915,-0.982997,1.698584,4.938655,0.000448,-0.002066,0.017754,0.000677,-0.002493,0.002404
1582578281.625326,-0.607127,-0.692692,-0.001634,-0.982383,1.697245,4.939972,0.000931,-0.002446,0.019421,-0.001472,-0.000480,0.002533
1582578281.660350,-0.607114,-0.692710,-0.001664,-0.983637,1.696692,4.936833,-0.000487,-0.002568,0.019076,-0.002574,0.002722,0.001272
1582578281.700377,-0.607072,-0.692811,-0.001564,-0.984105,1.697765,4.936018,0.000110,-0.002760,0.021147,0.002804,0.002676,-0.001819
1582578281.730397,-0.606808,-0.692704,-0.001554,-0.983544,1.700106,4.935812,0.001912,-0.001776,0.019402,-0.000416,-0.001415,-0.001784
1582578281.780430,-0.607188,-0.692558,-0.001807,-0.985886,1.700467,4.935615,0.000522,-0.001573,0.017250,0.002795,-0.002501,0.003517
1582578281.800444,-0.607185,-0.692581,-0.001418,-0.983811,1.699449,4.934068,-0.001092,-0.001405,0.020484,0.000672,0.000745,0.003587
1582578281.855481,-0.607492,-0.692547,-0.001596,-0.984163,1.699685,4.934293,-0.003670,-0.001027,0.020983,-0.002564,-0.001446,-0.002877
1582578281.885517,-0.607496,-0.692657,-0.001670,-0.983793,1.698789,4.932889,-0.002471,-0.001732,0.019062,-0.001479,-0.002554,0.002417
1582578281.920541,-0.607711,-0.692610,-0.001692,-0.983117,1.699994,4.934985,-0.005558,-0.001325,0.017985,-0.003545,-0.000410,0.000239
1582578281.945557,-0.607694,-0.692509,-0.001818,-0.984628,1.702718,4.931281,-0.002693,-0.000912,0.017682,0.000681,0.000585,-0.001789
1582578281.975577,-0.607771,-0.692415,-0.001823,-0.985740,1.700428,4.930959,-0.002147,-0.000567,0.018812,0.001708,-0.001483,0.000309
1582578282.015605,-0.607821,-0.692259,-0.001666,-0.987205,1.700043,4.931123,-0.000470,0.000181,0.020882,-0.001503,0.000624,-0.003777
1582578282.045625,-0.607641,-0.692178,-0.001811,-0.989232,1.701144,4.928069,0.000241,0.000404,0.018237,-0.000354,-0.001555,-0.000694
1582578282.080648,-0.607585,-0.692347,-0.001689,-0.988032,1.701597,4.929904,-0.000420,-0.001443,0.019744,-0.001447,-0.000452,-0.000740
1582578282.120675,-0.607722,-0.692363,-0.001516,-0.986913,1.703264,4.927683,-0.003694,-0.001682,0.021374,-0.000355,-0.003572,0.002308
1582578282.160702,-0.607754,-0.692284,-0.001424,-0.984625,1.701866,4.928088,-0.001909,-0.001424,0.019109,-0.000419,-0.000399,0.001299
1582578282.190722,-0.607591,-0.692475,-0.001452,-0.984492,1.701635,4.931167,0.001801,-0.002498,0.021326,0.002854,0.001715,-0.000725
1582578282.220742,-0.607762,-0.692352,-0.001500,-0.984607,1.699926,4.932052,-0.002850,-0.001765,0.020291,-0.004637,-0.000491,0.000216
1582578282.245759,-0.607583,-0.692209,-0.001767,-0.986253,1.701702,4.932499,-0.000087,-0.000908,0.017283,0.000603,0.001688,0.006723
1582578282.285786,-0.607657,-0.692494,-0.001629,-0.988878,1.701089,4.937305,0.000279,-0.002432,0.018790,-0.000484,-0.001550,0.004572
1582578282.340823,-0.607616,-0.692736,-0.001862,-0.990034,1.701778,4.935139,-0.000220,-0.003695,0.018686,0.001748,-0.001507,0.001447
1582578282.385807,-0.607567,-0.692982,-0.001747,-0.992704,1.700003,4.932318,-0.000727,-0.004861,0.019214,-0.004599,-0.001443,-0.000659
1582578282.420831,-0.607640,-0.693247,-0.001651,-0.995109,1.699551,4.929991,-0.003551,-0.005832,0.022030,-0.000429,0.000561,-0.002948
1582578282.455854,-0.607245,-0.693426,-0.001767,-0.993947,1.699721,4.929113,0.000375,-0.006158,0.018923,0.001665,0.003771,-0.001782
1582578282.490878,-0.607221,-0.693520,-0.001652,-0.995687,1.702651,4.925990,0.000295,-0.006042,0.022410,-0.000448,-0.002485,-0.001807
1582578282.515895,-0.607205,-0.693466,-0.001893,-0.994968,1.702018,4.927976,-0.000294,-0.005182,0.017192,0.006961,-0.002605,0.002571
1582578282.550918,-0.607204,-0.693419,-0.001860,-0.987263,1.701679,4.932027,0.001831,-0.004482,0.016607,0.001844,-0.001496,0.002501
1582578282.575935,-0.607244,-0.693375,-0.001870,-0.992010,1.702603,4.932525,-0.000036,-0.003882,0.018327,0.000733,0.001643,0.003504
1582578282.615962,-0.607158,-0.693329,-0.001615,-0.992731,1.702610,4.928925,0.002328,-0.003384,0.021417,-0.002563,0.000562,0.000361
1582578282.670999,-0.607066,-0.693372,-0.001149,-0.992958,1.705109,4.927751,0.001502,-0.003291,0.021676,0.000671,0.002663,0.001366
1582578282.721033,-0.607019,-0.693059,-0.001318,-0.991560,1.704159,4.929018,0.003087,-0.001407,0.022713,0.001748,-0.001521,0.002481
1582578282.796083,-0.607303,-0.693009,-0.001202,-0.989484,1.703776,4.930563,-0.003194,-0.001093,0.020592,-0.003641,-0.002519,0.000364
1582578282.821100,-0.607209,-0.693000,-0.001383,-0.989508,1.703123,4.930095,0.000908,-0.001210,0.020993,0.000631,-0.000440,0.000375
1582578282.866130,-0.607257,-0.692859,-0.001093,-0.990866,1.701949,4.933874,-0.001068,-0.000705,0.022169,0.002748,0.001699,0.004631
1582578282.891128,-0.607191,-0.692975,-0.001372,-0.986946,1.702139,4.935184,-0.000339,-0.001417,0.020209,0.001764,-0.001475,-0.000691
1582578282.926151,-0.607036,-0.692871,-0.001350,-0.986565,1.703099,4.935980,0.000170,-0.000563,0.019474,-0.001491,-0.000435,-0.000691
1582578282.971182,-0.607015,-0.693087,-0.001044,-0.985915,1.700794,4.932280,0.000297,-0.002070,0.020992,-0.000474,-0.004652,0.002501
1582578282.991195,-0.607166,-0.693257,-0.001391,-0.985417,1.701421,4.933034,-0.000104,-0.003128,0.021149,0.000753,0.000765,0.000265
1582578283.026219,-0.607349,-0.693053,-0.001545,-0.983579,1.701840,4.929744,-0.003163,-0.001810,0.017298,-0.002512,0.000577,0.001337
1582578283.066246,-0.607336,-0.692843,-0.001349,-0.985883,1.700622,4.931831,-0.001914,-0.000418,0.019751,-0.001501,0.001632,-0.001823
1582578283.106273,-0.607423,-0.692770,-0.001245,-0.984988,1.700257,4.928193,-0.001908,-0.000527,0.022137,-0.004695,-0.002598,-0.001733
1582578283.156306,-0.607347,-0.692719,-0.001646,-0.987250,1.699137,4.925268,-0.003713,-0.000703,0.018682,-0.002459,-0.000441,-0.002961
1582578283.201336,-0.607282,-0.692533,-0.001463,-0.988322,1.699325,4.927895,-0.000533,0.000044,0.019758,-0.000452,0.000581,0.000359
1582578283.236360,-0.607031,-0.692710,-0.001425,-0.987904,1.701830,4.929878,-0.000687,-0.000791,0.020330,-0.001412,-0.001456,-0.003827
1582578283.251369,-0.607007,-0.692563,-0.001713,-0.989163,1.700589,4.927185,-0.002101,0.000414,0.019594,-0.005742,0.000585,-0.002939
1582578283.286394,-0.607155,-0.692528,-0.001760,-0.988898,1.700931,4.925443,-0.000340,0.000513,0.016156,0.001680,0.001616,-0.001732
1582578283.311410,-0.607156,-0.692533,-0.001867,-0.989361,1.700694,4.923713,-0.001237,0.000203,0.018100,0.000639,-0.002526,0.000322
1582578283.331424,-0.607161,-0.692526,-0.001510,-0.989785,1.701380,4.922881,-0.000561,-0.000042,0.018466,-0.002595,-0.000415,-0.002846
1582578283.376454,-0.606985,-0.692167,-0.001895,-0.990197,1.703366,4.921688,0.000895,0.002154,0.017358,-0.001376,0.000606,-0.001775
1582578283.406447,-0.606977,-0.692088,-0.001323,-0.989607,1.702347,4.921721,0.000031,0.002327,0.020254,0.000720,-0.000416,0.002518
1582578283.431464,-0.606921,-0.691881,-0.001449,-0.988811,1.702750,4.923394,-0.000055,0.003174,0.019971,-0.001476,-0.000471,-0.004919
1582578283.456482,-0.607079,-0.691984,-0.001592,-0.989180,1.703137,4.924233,-0.001133,0.001976,0.020310,-0.001530,0.000609,0.004619
1582578283.491505,-0.607283,-0.692088,-0.001659,-0.986756,1.702421,4.922449,-0.000966,0.000755,0.017397,0.000640,0.000595,-0.000835
1582578283.516522,-0.607048,-0.692206,-0.001711,-0.985608,1.702536,4.922725,0.002966,-0.000741,0.017831,-0.000356,-0.000450,-0.003779
1582578283.551545,-0.607212,-0.691848,-0.001630,-0.985159,1.703306,4.920377,-0.000121,0.001081,0.019271,-0.001420,0.004853,-0.002838
1582578283.576561,-0.607388,-0.691662,-0.001877,-0.986332,1.703018,4.921457,-0.000346,0.001744,0.017143,-0.000407,0.000618,0.001339
1582578283.611586,-0.607520,-0.691352,-0.001878,-0.987314,1.704176,4.921975,-0.001980,0.002903,0.017636,0.002850,-0.001482,-0.001755
1582578283.656615,-0.607479,-0.691329,-0.001749,-0.985577,1.705766,4.927230,-0.004137,0.001969,0.018290,-0.002505,-0.000412,0.000224
1582578283.731667,-0.607550,-0.691151,-0.001461,-0.985829,1.704568,4.926265,-0.000058,0.002084,0.019412,0.001781,0.000559,-0.001718
1582578283.786704,-0.607720,-0.691886,-0.001571,-0.984873,1.706771,4.927796,-0.000712,-0.002384,0.018592,-0.001382,0.000646,0.001428
1582578283.871760,-0.607775,-0.691771,-0.001091,-0.986050,1.705116,4.927593,-0.004327,-0.001601,0.020338,0.001754,-0.000553,-0.001789
1582578283.921710,-0.607558,-0.691511,-0.001411,-0.986445,1.704514,4.928638,-0.000362,-0.000581,0.017694,-0.002629,-0.000496,-0.001794
1582578283.951730,-0.607616,-0.691504,-0.001456,-0.986610,1.705246,4.927475,-0.000390,-0.000629,0.018848,0.001775,-0.001570,0.003485
1582578283.981750,-0.607549,-0.691365,-0.001502,-0.985924,1.706253,4.927293,0.000404,0.000107,0.018828,0.003876,-0.000412,-0.007117
1582578284.021777,-0.607502,-0.691385,-0.001406,-0.984274,1.706509,4.928544,0.005086,-0.000720,0.020098,-0.004501,-0.000415,0.001326
1582578284.061804,-0.607606,-0.691234,-0.001315,-0.982968,1.708555,4.924384,-0.001878,0.000105,0.018421,-0.000374,0.002712,0.001449
