1582150371.670557,0.011499,-0.040502,-0.007213,-0.816934,1.195275,0.102254,-0.008531,-0.003583,0.001602,-0.000513,0.002645,0.000404
1582150371.935699,0.011816,-0.041127,-0.007157,-0.816160,1.198476,0.109568,-0.004595,-0.002676,0.002887,-0.001543,0.000541,0.004687
1582150372.035766,0.012193,-0.041391,-0.007022,-0.820401,1.197390,0.109700,-0.003567,-0.003668,0.003652,-0.001574,-0.000531,-0.000697
1582150372.085799,0.012190,-0.041610,-0.006997,-0.820668,1.197948,0.109423,-0.005423,-0.004697,0.002607,-0.000493,0.001559,-0.000676
1582150372.135832,0.011890,-0.041632,-0.007263,-0.819860,1.193992,0.111425,-0.005023,-0.002934,0.001376,0.000548,-0.002606,-0.007019
1582150372.235917,0.011603,-0.041795,-0.007757,-0.818338,1.193823,0.109072,-0.007059,-0.003410,0.000256,0.001621,-0.004723,-0.004926
1582150372.260933,0.011315,-0.041914,-0.007785,-0.818692,1.193200,0.113598,-0.012451,-0.005126,-0.001414,-0.000469,-0.000483,0.009942
1582150372.280947,0.012070,-0.042188,-0.007176,-0.815938,1.194519,0.114300,-0.004926,-0.006801,0.003309,0.000526,0.005901,0.006840
1582150372.305963,0.012498,-0.041687,-0.006940,-0.815842,1.196530,0.112920,-0.003633,-0.003487,0.003732,0.001687,0.001609,-0.007023
1582150372.330980,0.012453,-0.041771,-0.006825,-0.815692,1.197066,0.110280,-0.001830,-0.003310,0.005023,0.001615,-0.000544,0.001467
1582150372.350994,0.012012,-0.041706,-0.006954,-0.817763,1.195494,0.110656,-0.009018,-0.003162,0.003999,-0.002573,-0.001534,0.001481
1582150372.371007,0.012266,-0.041579,-0.007279,-0.818731,1.195594,0.109832,-0.002755,-0.003327,0.002173,-0.002564,-0.003632,0.004673
1582150372.401027,0.012113,-0.041462,-0.007433,-0.819457,1.193790,0.109904,-0.005276,-0.000748,0.000292,-0.003620,0.001634,-0.000644
1582150372.426044,0.011979,-0.041493,-0.007431,-0.819347,1.192538,0.113253,-0.006203,-0.001281,0.000732,-0.001582,-0.001587,-0.005997
