1579635200.944830,-0.000431,-0.000165,0.000492,1.413536,2.834552,0.040757,-0.000165,0.000479,0.009287,0.001804,0.004739,-0.018378
1579635201.114953,-0.000806,-0.000077,0.000468,1.413830,2.834818,0.031503,-0.010968,0.001386,0.007971,-0.001403,0.003698,-0.014211
1579635201.185003,-0.000284,-0.000176,0.000654,1.410418,2.837131,0.041934,0.006494,-0.000506,0.012817,0.000753,-0.003684,0.006564
1579635201.225058,-0.000292,-0.000117,0.000338,1.409697,2.835043,0.035452,0.003761,-0.000832,0.009097,-0.002492,0.003739,0.001820
1579635201.265087,-0.000154,-0.000212,0.000436,1.409300,2.832730,0.043224,0.006411,-0.002440,0.011264,0.002856,-0.005770,-0.018084
1579635201.320127,-0.000178,-0.000318,0.000637,1.408803,2.834586,0.036000,-0.000253,-0.003688,0.013047,-0.003593,-0.000368,0.022073
1579635201.340141,-0.000239,-0.000314,0.000462,1.408429,2.834042,0.047968,-0.001613,-0.003599,0.009622,0.003875,-0.004722,-0.002121
1579635201.365159,-0.000176,-0.000294,0.000397,1.405783,2.836500,0.041635,0.003938,-0.003361,0.008663,-0.002610,0.004843,0.016702
1579635201.385174,-0.000159,-0.000373,0.000614,1.404627,2.835551,0.048194,-0.002228,-0.003879,0.011890,-0.001527,-0.004735,0.005439
1579635201.410192,-0.000153,-0.000310,0.000495,1.406688,2.837302,0.042868,0.004539,-0.002761,0.011305,-0.001452,0.007054,0.003864
1579635201.430206,-0.000255,-0.000210,0.000334,1.409767,2.837738,0.037845,0.002730,-0.001137,0.006417,-0.000352,-0.002514,0.015984
1579635201.455224,-0.000233,-0.000247,0.000551,1.410551,2.836753,0.031395,-0.001398,-0.001166,0.010348,-0.001409,0.010155,-0.001571
1579635201.480242,-0.000532,-0.000162,0.000437,1.410960,2.836306,0.036565,-0.007354,0.000535,0.007809,0.002955,-0.003582,-0.007614
1579635201.500256,-0.000413,-0.000103,0.000324,1.410135,2.835347,0.027719,-0.002282,0.000920,0.006293,0.000701,0.006954,-0.010055
1579635201.525275,-0.000323,-0.000081,0.000552,1.411068,2.835448,0.035428,0.003881,0.001262,0.011503,0.002886,-0.003718,-0.003161
1579635201.545289,-0.000532,-0.000099,0.000426,1.410480,2.836378,0.038363,-0.002425,0.000840,0.009320,-0.003395,0.004780,-0.021603
1579635201.570307,-0.000711,-0.000104,0.000336,1.408862,2.837760,0.042431,-0.009342,0.001074,0.006631,0.006010,-0.007790,0.007451
1579635201.590321,-0.000881,-0.000079,0.000511,1.410884,2.836594,0.039007,-0.006907,0.001745,0.008811,0.001741,-0.002621,-0.023778
1579635201.610336,-0.000647,-0.000113,0.000561,1.410596,2.838261,0.038110,-0.003227,0.001382,0.011748,-0.002519,0.004911,0.005883
1579635201.630351,-0.000603,-0.000016,0.000330,1.411658,2.839592,0.037052,-0.007796,0.001996,0.008384,0.000648,-0.003579,0.015891
1579635201.655368,-0.000694,0.000034,0.000601,1.413619,2.838245,0.031910,-0.001611,0.002388,0.012622,-0.002495,0.004888,-0.000419
1579635201.670379,-0.000504,-0.000035,0.000387,1.414137,2.835927,0.029408,-0.001890,0.001331,0.009216,-0.001449,0.004839,-0.004811
1579635201.695397,-0.000470,-0.000104,0.000357,1.411883,2.834823,0.032267,-0.003733,-0.000090,0.008996,0.003870,-0.002722,-0.012798
1579635201.715412,-0.000561,-0.000111,0.000558,1.412889,2.835484,0.027815,-0.005685,-0.000210,0.010851,0.002767,0.001568,-0.013172
1579635201.735372,-0.000459,-0.000180,0.000430,1.413929,2.838479,0.038200,-0.001136,-0.001394,0.009799,0.000581,0.003907,0.025187
1579635201.760390,-0.000223,-0.000244,0.000389,1.413240,2.836686,0.042063,0.009227,-0.002688,0.010777,0.000637,0.003809,-0.019417
1579635201.780405,-0.000151,-0.000309,0.000594,1.412729,2.838092,0.040908,0.000798,-0.003227,0.011196,-0.002612,0.004894,0.011496
1579635201.800419,-0.000370,-0.000328,0.000464,1.411248,2.838123,0.048013,0.002511,-0.003620,0.010641,0.000593,-0.004730,0.006319
1579635201.825437,-0.000292,-0.000286,0.000354,1.410754,2.838079,0.038040,0.006250,-0.003630,0.008604,-0.003627,0.004921,-0.000577
