1579632920.252827,-0.000115,-0.000814,0.000036,-0.162700,-2.084954,89.965841,-0.001770,-0.000097,-0.000296,0.000148,-0.000722,-0.000476
1579632920.420821,-0.000280,-0.001020,0.000277,-0.164114,-2.083275,89.967758,-0.001850,-0.000477,0.000125,0.000260,0.000233,-0.000247
1579632920.484818,-0.000316,-0.001072,0.000378,-0.164142,-2.082986,89.968473,-0.001992,-0.000351,0.000214,-0.000842,-0.000378,-0.001720
1579632920.516819,-0.000333,-0.001098,0.000426,-0.164487,-2.082908,89.970166,-0.001933,-0.000255,0.000356,0.000387,0.000221,0.000499
1579632920.548818,-0.000348,-0.001119,0.000476,-0.164133,-2.083455,89.970037,-0.001807,-0.000174,0.000516,0.000888,-0.002738,-0.000634
1579632920.612816,-0.000374,-0.001168,0.000581,-0.163415,-2.083041,89.970803,-0.002230,-0.000204,0.000662,0.000187,-0.000853,0.001122
1579632920.612816,-0.000374,-0.001168,0.000581,-0.163415,-2.083041,89.970803,-0.002230,-0.000204,0.000662,0.000187,-0.000853,0.001122
1579632920.652816,-0.000386,-0.001197,0.000634,-0.163460,-2.083145,89.971672,-0.002324,-0.000308,0.000431,-0.001122,-0.000298,-0.000113
1579632920.652816,-0.000386,-0.001197,0.000634,-0.163460,-2.083145,89.971672,-0.002324,-0.000308,0.000431,-0.001122,-0.000298,-0.000113
1579632920.684813,-0.000391,-0.001224,0.000666,-0.161423,-2.083613,89.973231,-0.002387,-0.000319,0.000373,0.001144,-0.000956,0.001096
1579632920.716813,-0.000395,-0.001251,0.000699,-0.160603,-2.084483,89.974698,-0.002475,-0.000328,0.000436,-0.000050,-0.000514,0.000176
1579632920.716813,-0.000395,-0.001251,0.000699,-0.160603,-2.084483,89.974698,-0.002475,-0.000328,0.000436,-0.000050,-0.000514,0.000176
1579632920.748813,-0.000394,-0.001275,0.000736,-0.160684,-2.084690,89.974786,-0.002242,-0.000299,0.000797,-0.000162,-0.000085,-0.000026
1579632920.780810,-0.000393,-0.001293,0.000776,-0.160473,-2.085490,89.974807,-0.002255,-0.000328,0.000967,0.000274,-0.000837,0.000376
1579632920.780810,-0.000393,-0.001293,0.000776,-0.160473,-2.085490,89.974807,-0.002255,-0.000328,0.000967,0.000274,-0.000837,0.000376
1579632920.813810,-0.000380,-0.001315,0.000817,-0.160534,-2.085983,89.975423,-0.002333,-0.000541,0.001059,0.000927,0.001601,0.000936
1579632920.813810,-0.000380,-0.001315,0.000817,-0.160534,-2.085983,89.975423,-0.002333,-0.000541,0.001059,0.000927,0.001601,0.000936
1579632920.853810,-0.000366,-0.001332,0.000869,-0.159408,-2.085534,89.975649,-0.002195,-0.000380,0.001178,0.000527,-0.000120,0.001981
1579632920.885807,-0.000357,-0.001340,0.000908,-0.159488,-2.086897,89.975245,-0.002081,-0.000342,0.000927,0.000253,-0.000717,-0.000473
1579632920.885807,-0.000357,-0.001340,0.000908,-0.159488,-2.086897,89.975245,-0.002081,-0.000342,0.000927,0.000253,-0.000717,-0.000473
1579632920.917807,-0.000351,-0.001353,0.000944,-0.159584,-2.086534,89.975428,-0.002494,-0.000252,0.001021,0.000389,-0.000417,0.000702
1579632920.949807,-0.000341,-0.001373,0.000971,-0.159875,-2.085634,89.976396,-0.002501,-0.000399,0.001026,-0.001359,0.000466,-0.001048
1579632920.949807,-0.000341,-0.001373,0.000971,-0.159875,-2.085634,89.976396,-0.002501,-0.000399,0.001026,-0.001359,0.000466,-0.001048
1579632920.981803,-0.000323,-0.001390,0.000999,-0.160533,-2.086193,89.977818,-0.002296,-0.000549,0.000955,0.000160,0.000768,0.000090
1579632920.981803,-0.000323,-0.001390,0.000999,-0.160533,-2.086193,89.977818,-0.002296,-0.000549,0.000955,0.000160,0.000768,0.000090
1579632921.013803,-0.000303,-0.001397,0.001019,-0.161649,-2.085723,89.978020,-0.002209,-0.000594,0.000752,-0.000907,0.000131,-0.000000
1579632921.053803,-0.000279,-0.001398,0.001042,-0.161208,-2.085953,89.978443,-0.002143,-0.000393,0.000908,0.001660,0.000122,0.000468
1579632921.053803,-0.000279,-0.001398,0.001042,-0.161208,-2.085953,89.978443,-0.002143,-0.000393,0.000908,0.001660,0.000122,0.000468
