90.099998,1.100000,-0.700000,0.000716,0.010680,0.000167
90.099998,1.100000,-0.700000,0.001528,0.011220,-0.000088
90.099998,1.100000,-0.700000,0.001545,0.011530,-0.000054
90.099998,1.100000,-0.700000,0.001515,0.011688,-0.000041
90.099998,1.100000,-0.700000,0.001515,0.011688,-0.000041
90.099998,1.100000,-0.700000,0.001437,0.011968,-0.000014
90.099998,1.100000,-0.700000,0.001414,0.012033,-0.000019
90.099998,1.100000,-0.700000,0.001401,0.012106,-0.000017
90.099998,1.100000,-0.700000,0.001359,0.012289,0.000005
90.099998,1.100000,-0.700000,0.001335,0.012377,0.000002
90.099998,1.100000,-0.700000,0.001289,0.012563,0.000011
90.099998,1.100000,-0.700000,0.001245,0.012773,0.000010
90.099998,1.100000,-0.700000,0.001226,0.012871,0.000010
90.099998,1.100000,-0.700000,0.001209,0.012970,0.000009
90.099998,1.100000,-0.700000,0.001191,0.013064,0.000004
90.099998,1.100000,-0.700000,0.001149,0.013246,-0.000013
90.099998,1.100000,-0.700000,0.001128,0.013355,-0.000029
90.099998,1.100000,-0.700000,0.001115,0.013509,-0.000042
90.099998,1.100000,-0.700000,0.001111,0.013577,-0.000040
90.099998,1.100000,-0.700000,0.001111,0.013632,-0.000031
90.099998,1.100000,-0.700000,0.001106,0.013677,-0.000033
90.099998,1.100000,-0.700000,0.001088,0.013721,-0.000033
90.099998,1.100000,-0.700000,0.001087,0.013752,-0.000039
90.099998,1.100000,-0.700000,0.001101,0.013784,-0.000026
90.099998,1.100000,-0.700000,0.001114,0.013789,0.000006
90.099998,1.100000,-0.700000,0.001142,0.013785,0.000041
90.099998,1.100000,-0.700000,0.001199,0.013744,0.000135
90.099998,1.100000,-0.700000,0.001230,0.013710,0.000197
90.099998,1.100000,-0.700000,0.001260,0.013671,0.000266
90.099998,1.100000,-0.700000,0.001288,0.013623,0.000329
90.099998,1.100000,-0.700000,0.001317,0.013559,0.000409
90.099998,1.100000,-0.700000,0.001340,0.013505,0.000477
90.099998,1.100000,-0.700000,0.001356,0.013451,0.000552
90.099998,1.100000,-0.700000,0.001366,0.013397,0.000617
90.099998,1.100000,-0.700000,0.001392,0.013291,0.000734
90.099998,1.100000,-0.700000,0.001399,0.013239,0.000799
90.099998,1.100000,-0.700000,0.001403,0.013181,0.000878
90.099998,1.100000,-0.700000,0.001398,0.013144,0.000941
90.099998,1.100000,-0.700000,0.001392,0.013108,0.001005
90.099998,1.100000,-0.700000,0.001385,0.013041,0.001120
90.099998,1.100000,-0.700000,0.001376,0.013007,0.001165
90.099998,1.100000,-0.700000,0.001358,0.012962,0.001199
90.099998,1.100000,-0.700000,0.001332,0.012902,0.001237
90.099998,1.100000,-0.700000,0.001295,0.012815,0.001286
90.099998,1.100000,-0.700000,0.001264,0.012773,0.001294
90.099998,1.100000,-0.700000,0.001230,0.012728,0.001299
90.099998,1.100000,-0.700000,0.001203,0.012684,0.001298
90.099998,1.100000,-0.700000,0.001168,0.012631,0.001284
90.099998,1.100000,-0.700000,0.001141,0.012592,0.001282
90.099998,1.100000,-0.700000,0.001114,0.012555,0.001286
90.099998,1.100000,-0.700000,0.001094,0.012515,0.001286
90.099998,1.100000,-0.700000,0.001079,0.012473,0.001273
90.099998,1.100000,-0.700000,0.001058,0.012425,0.001248
90.099998,1.100000,-0.700000,0.001026,0.012355,0.001212
90.099998,1.100000,-0.700000,0.000964,0.012228,0.001137
90.099998,1.100000,-0.700000,0.000912,0.012158,0.001100
90.099998,1.100000,-0.700000,0.000840,0.012043,0.001049
90.099998,1.100000,-0.700000,0.000807,0.011992,0.001032
90.099998,1.100000,-0.700000,0.000772,0.011960,0.001014
90.099998,1.100000,-0.700000,0.000737,0.011934,0.000987
90.099998,1.100000,-0.700000,0.000685,0.011895,0.000959
90.099998,1.100000,-0.700000,0.000644,0.011863,0.000948
90.099998,1.100000,-0.700000,0.000559,0.011801,0.000899
90.099998,1.100000,-0.700000,0.000523,0.011783,0.000869
90.099998,1.100000,-0.700000,0.000488,0.011770,0.000843
90.099998,1.100000,-0.700000,0.000452,0.011775,0.000823
90.099998,1.100000,-0.700000,0.000413,0.011806,0.000808
90.099998,1.100000,-0.700000,0.000341,0.011884,0.000774
90.099998,1.100000,-0.700000,0.000292,0.011934,0.000775
90.099998,1.100000,-0.700000,0.000249,0.011987,0.000784
90.099998,1.100000,-0.700000,0.000213,0.012041,0.000799
90.099998,1.100000,-0.700000,0.000176,0.012099,0.000812
90.099998,1.100000,-0.700000,0.000130,0.012175,0.000829
90.099998,1.100000,-0.700000,0.000082,0.012276,0.000883
90.099998,1.100000,-0.700000,0.000059,0.012321,0.000915
90.099998,1.100000,-0.700000,0.000040,0.012359,0.000962
90.099998,1.100000,-0.700000,0.000013,0.012422,0.001088
90.099998,1.100000,-0.700000,0.000006,0.012446,0.001139
90.099998,1.100000,-0.700000,-0.000009,0.012469,0.001191
90.099998,1.100000,-0.700000,-0.000022,0.012493,0.001241
90.099998,1.100000,-0.700000,-0.000036,0.012521,0.001287
90.099998,1.100000,-0.700000,-0.000056,0.012551,0.001332
90.099998,1.100000,-0.700000,-0.000090,0.012585,0.001365
90.099998,1.100000,-0.700000,-0.000109,0.012605,0.001389
90.099998,1.100000,-0.700000,-0.000131,0.012638,0.001424
90.099998,1.100000,-0.700000,-0.000134,0.012639,0.001420
90.099998,1.100000,-0.700000,-0.000134,0.012638,0.001396
90.099998,1.100000,-0.700000,-0.000127,0.012635,0.001364
90.099998,1.100000,-0.700000,-0.000121,0.012630,0.001342
90.099998,1.100000,-0.700000,-0.000103,0.012621,0.001319
90.099998,1.100000,-0.700000,-0.000040,0.012605,0.001236
90.099998,1.100000,-0.700000,0.000001,0.012599,0.001176
90.099998,1.100000,-0.700000,0.000125,0.012593,0.001028
90.099998,1.100000,-0.700000,0.000191,0.012587,0.000945
90.099998,1.100000,-0.700000,0.000256,0.012573,0.000868
90.099998,1.100000,-0.700000,0.000256,0.012573,0.000868
90.099998,1.100000,-0.700000,0.000390,0.012531,0.000719
90.099998,1.100000,-0.700000,0.000545,0.012489,0.000571
90.099998,1.100000,-0.700000,0.000619,0.012471,0.000517
90.099998,1.100000,-0.700000,0.000619,0.012471,0.000517
90.099998,1.100000,-0.700000,0.000741,0.012434,0.000406
90.099998,1.100000,-0.700000,0.000804,0.012410,0.000342
90.099998,1.100000,-0.700000,0.000843,0.012385,0.000312
90.099998,1.100000,-0.700000,0.000899,0.012336,0.000265
90.099998,1.100000,-0.700000,0.000945,0.012288,0.000230
90.099998,1.100000,-0.700000,0.000988,0.012236,0.000190
90.099998,1.100000,-0.700000,0.001028,0.012186,0.000159
90.099998,1.100000,-0.700000,0.001065,0.012134,0.000133
90.099998,1.100000,-0.700000,0.001113,0.012064,0.000104
90.099998,1.100000,-0.700000,0.001148,0.012001,0.000090
90.099998,1.100000,-0.700000,0.001181,0.011928,0.000081
90.099998,1.100000,-0.700000,0.001206,0.011868,0.000070
90.099998,1.100000,-0.700000,0.001227,0.011804,0.000063
90.099998,1.100000,-0.700000,0.001243,0.011740,0.000060
90.099998,1.100000,-0.700000,0.001252,0.011602,0.000042
90.099998,1.100000,-0.700000,0.001246,0.011548,0.000035
90.099998,1.100000,-0.700000,0.001241,0.011500,0.000032
90.099998,1.100000,-0.700000,0.001223,0.011461,0.000034
90.099998,1.100000,-0.700000,0.001191,0.011360,0.000043
90.099998,1.100000,-0.700000,0.001152,0.011306,0.000065
90.099998,1.100000,-0.700000,0.001120,0.011285,0.000076
90.099998,1.100000,-0.700000,0.001100,0.011268,0.000086
90.099998,1.100000,-0.700000,0.001059,0.011231,0.000127
90.099998,1.100000,-0.700000,0.001048,0.011223,0.000142
90.099998,1.100000,-0.700000,0.001035,0.011222,0.000157
90.099998,1.100000,-0.700000,0.000971,0.011263,0.000290
90.099998,1.100000,-0.700000,0.000936,0.011289,0.000375
90.099998,1.100000,-0.700000,0.000916,0.011300,0.000411
90.099998,1.100000,-0.700000,0.000892,0.011313,0.000438
90.099998,1.100000,-0.700000,0.000868,0.011321,0.000460
90.099998,1.100000,-0.700000,0.000819,0.011370,0.000478
90.099998,1.100000,-0.700000,0.000801,0.011406,0.000474
90.099998,1.100000,-0.700000,0.000786,0.011446,0.000469
90.099998,1.100000,-0.700000,0.000761,0.011550,0.000442
90.099998,1.100000,-0.700000,0.000749,0.011587,0.000417
90.099998,1.100000,-0.700000,0.000742,0.011638,0.000388
90.099998,1.100000,-0.700000,0.000735,0.011709,0.000363
90.099998,1.100000,-0.700000,0.000731,0.011765,0.000334
90.099998,1.100000,-0.700000,0.000736,0.011817,0.000293
90.099998,1.100000,-0.700000,0.000750,0.011865,0.000243
90.099998,1.100000,-0.700000,0.000782,0.011980,0.000109
90.099998,1.100000,-0.700000,0.000785,0.012032,0.000035
90.099998,1.100000,-0.700000,0.000783,0.012081,-0.000048
90.099998,1.100000,-0.700000,0.000743,0.012176,-0.000218
90.099998,1.100000,-0.700000,0.000698,0.012221,-0.000292
90.099998,1.100000,-0.700000,0.000630,0.012269,-0.000368
90.099998,1.100000,-0.700000,0.000558,0.012313,-0.000422
90.099998,1.100000,-0.700000,0.000473,0.012354,-0.000476
90.099998,1.100000,-0.700000,0.000278,0.012448,-0.000582
90.099998,1.100000,-0.700000,0.000169,0.012493,-0.000632
90.099998,1.100000,-0.700000,0.000027,0.012546,-0.000673
90.099998,1.100000,-0.700000,-0.000066,0.012577,-0.000690
90.099998,1.100000,-0.700000,-0.000357,0.012675,-0.000728
90.099998,1.100000,-0.700000,-0.000500,0.012707,-0.000746
90.099998,1.100000,-0.700000,-0.000500,0.012707,-0.000746
90.099998,1.100000,-0.700000,-0.000806,0.012761,-0.000771
90.099998,1.100000,-0.700000,-0.000940,0.012772,-0.000772
90.099998,1.100000,-0.700000,-0.001074,0.012774,-0.000767
90.099998,1.100000,-0.700000,-0.001211,0.012772,-0.000769
90.099998,1.100000,-0.700000,-0.001470,0.012778,-0.000781
90.099998,1.100000,-0.700000,-0.001470,0.012778,-0.000781
90.099998,1.100000,-0.700000,-0.001759,0.012772,-0.000795
90.099998,1.100000,-0.700000,-0.001872,0.012767,-0.000780
90.099998,1.100000,-0.700000,-0.002087,0.012742,-0.000739
90.099998,1.100000,-0.700000,-0.002219,0.012728,-0.000698
90.099998,1.100000,-0.700000,-0.002309,0.012714,-0.000659
90.099998,1.100000,-0.700000,-0.002483,0.012659,-0.000600
90.099998,1.100000,-0.700000,-0.002565,0.012630,-0.000565
90.099998,1.100000,-0.700000,-0.002727,0.012565,-0.000497
90.099998,1.100000,-0.700000,-0.002827,0.012506,-0.000455
90.099998,1.100000,-0.700000,-0.002865,0.012477,-0.000429
90.099998,1.100000,-0.700000,-0.002894,0.012448,-0.000404
90.099998,1.100000,-0.700000,-0.002927,0.012374,-0.000380
90.099998,1.100000,-0.700000,-0.002941,0.012306,-0.000393
90.099998,1.100000,-0.700000,-0.002938,0.012265,-0.000407
90.099998,1.100000,-0.700000,-0.002926,0.012229,-0.000409
90.099998,1.100000,-0.700000,-0.002912,0.012193,-0.000414
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002886,0.012158,-0.000427
90.099998,1.100000,-0.700000,-0.002473,0.011844,-0.000584
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002243,0.011808,-0.000569
90.099998,1.100000,-0.700000,-0.002166,0.011804,-0.000553
90.099998,1.100000,-0.700000,-0.002000,0.011809,-0.000502
90.099998,1.100000,-0.700000,-0.002000,0.011809,-0.000502
90.099998,1.100000,-0.700000,-0.001928,0.011828,-0.000481
90.099998,1.100000,-0.700000,-0.001650,0.011903,-0.000419
90.099998,1.100000,-0.700000,-0.001650,0.011903,-0.000419
90.099998,1.100000,-0.700000,-0.001650,0.011903,-0.000419
90.099998,1.100000,-0.700000,-0.001313,0.012059,-0.000362
90.099998,1.100000,-0.700000,-0.001258,0.012091,-0.000335
90.099998,1.100000,-0.700000,-0.001217,0.012112,-0.000304
90.099998,1.100000,-0.700000,-0.001145,0.012161,-0.000229
90.099998,1.100000,-0.700000,-0.001145,0.012161,-0.000229
90.099998,1.100000,-0.700000,-0.001084,0.012195,-0.000149
90.099998,1.100000,-0.700000,-0.001037,0.012216,-0.000094
90.099998,1.100000,-0.700000,-0.000999,0.012235,-0.000040
90.099998,1.100000,-0.700000,-0.000958,0.012257,0.000012
90.099998,1.100000,-0.700000,-0.000910,0.012280,0.000064
90.099998,1.100000,-0.700000,-0.000857,0.012305,0.000127
90.099998,1.100000,-0.700000,-0.000714,0.012343,0.000275
90.099998,1.100000,-0.700000,-0.000643,0.012362,0.000340
90.099998,1.100000,-0.700000,-0.000577,0.012388,0.000399
90.099998,1.100000,-0.700000,-0.000490,0.012410,0.000476
90.099998,1.100000,-0.700000,-0.000347,0.012433,0.000591
90.099998,1.100000,-0.700000,-0.000267,0.012456,0.000655
90.099998,1.100000,-0.700000,-0.000096,0.012491,0.000757
90.099998,1.100000,-0.700000,0.000022,0.012514,0.000828
90.099998,1.100000,-0.700000,0.000112,0.012539,0.000885
90.099998,1.100000,-0.700000,0.000207,0.012562,0.000941
90.099998,1.100000,-0.700000,0.000302,0.012586,0.001007
90.099998,1.100000,-0.700000,0.000400,0.012614,0.001080
90.099998,1.100000,-0.700000,0.000503,0.012650,0.001150
90.099998,1.100000,-0.700000,0.000641,0.012706,0.001249
90.099998,1.100000,-0.700000,0.000727,0.012738,0.001300
90.099998,1.100000,-0.700000,0.000872,0.012791,0.001385
90.099998,1.100000,-0.700000,0.000985,0.012839,0.001457
90.099998,1.100000,-0.700000,0.001096,0.012892,0.001523
90.099998,1.100000,-0.700000,0.001207,0.012948,0.001583
90.099998,1.100000,-0.700000,0.001326,0.013007,0.001650
90.099998,1.100000,-0.700000,0.001326,0.013007,0.001650
90.099998,1.100000,-0.700000,0.001451,0.013063,0.001710
90.099998,1.100000,-0.700000,0.001594,0.013127,0.001764
90.099998,1.100000,-0.700000,0.001709,0.013180,0.001809
90.099998,1.100000,-0.700000,0.001826,0.013230,0.001844
90.099998,1.100000,-0.700000,0.001940,0.013275,0.001865
90.099998,1.100000,-0.700000,0.002082,0.013334,0.001889
90.099998,1.100000,-0.700000,0.002164,0.013370,0.001901
90.099998,1.100000,-0.700000,0.002294,0.013438,0.001913
90.099998,1.100000,-0.700000,0.002294,0.013438,0.001913
90.099998,1.100000,-0.700000,0.002385,0.013491,0.001914
90.099998,1.100000,-0.700000,0.002474,0.013543,0.001915
90.099998,1.100000,-0.700000,0.002559,0.013594,0.001903
90.099998,1.100000,-0.700000,0.002646,0.013649,0.001880
90.099998,1.100000,-0.700000,0.002724,0.013704,0.001854
90.099998,1.100000,-0.700000,0.002792,0.013760,0.001818
90.099998,1.100000,-0.700000,0.002954,0.013897,0.001728
90.099998,1.100000,-0.700000,0.003017,0.013962,0.001675
90.099998,1.100000,-0.700000,0.003066,0.014020,0.001619
90.099998,1.100000,-0.700000,0.003108,0.014077,0.001552
90.099998,1.100000,-0.700000,0.003138,0.014137,0.001473
90.099998,1.100000,-0.700000,0.003206,0.014286,0.001268
90.099998,1.100000,-0.700000,0.003231,0.014353,0.001167
90.099998,1.100000,-0.700000,0.003248,0.014412,0.001073
90.099998,1.100000,-0.700000,0.003248,0.014412,0.001073
90.099998,1.100000,-0.700000,0.003266,0.014506,0.000878
90.099998,1.100000,-0.700000,0.003277,0.014540,0.000733
90.099998,1.100000,-0.700000,0.003277,0.014540,0.000733
90.099998,1.100000,-0.700000,0.003280,0.014567,0.000604
90.099998,1.100000,-0.700000,0.003278,0.014580,0.000475
90.099998,1.100000,-0.700000,0.003276,0.014582,0.000347
90.099998,1.100000,-0.700000,0.003256,0.014576,0.000081
90.099998,1.100000,-0.700000,0.003215,0.014552,-0.000079
90.099998,1.100000,-0.700000,0.003171,0.014517,-0.000195
90.099998,1.100000,-0.700000,0.003123,0.014476,-0.000306
90.099998,1.100000,-0.700000,0.003071,0.014427,-0.000410
90.099998,1.100000,-0.700000,0.002944,0.014321,-0.000616
90.099998,1.100000,-0.700000,0.002842,0.014240,-0.000744
90.099998,1.100000,-0.700000,0.002745,0.014177,-0.000834
90.099998,1.100000,-0.700000,0.002745,0.014177,-0.000834
90.099998,1.100000,-0.700000,0.002644,0.014113,-0.000921
